score,product_category_name_english,order_status,price_mean,price_min,price_sum,duration_mean,duration_min,duration_max
5,kitchen_dining_laundry_garden_furniture,delivered,152.20565517241374,19.9,22069.819999999992,-12.944827586206896,-64,2
5,computers_accessories,shipped,67.9475,19.99,543.58,"","",""
5,cool_stuff,delivered,170.4189789520828,7.0,380545.5800000009,-13.926556202418272,-66,58
5,construction_tools_lights,delivered,141.5393081761006,12.51,22504.749999999996,-11.383647798742139,-36,15
5,la_cuisine,delivered,136.11,105.0,1224.99,-17.333333333333332,-23,-12
5,agro_industry_and_commerce,delivered,265.73435185185184,19.5,28699.309999999998,-13.527777777777779,-43,0
5,watches_gifts,invoiced,494.0,494.0,494.0,"","",""
5,garden_tools,delivered,110.54440808080786,6.35,273597.40999999945,-13.206464646464646,-56,21
5,home_construction,canceled,78.0,78.0,78.0,"","",""
5,cool_stuff,shipped,199.0,199.0,199.0,"","",""
5,furniture_bedroom,invoiced,250.0,250.0,250.0,"","",""
5,construction_tools_construction,delivered,165.35893536121685,0.85,86978.80000000006,-12.790874524714829,-42,8
5,drinks,invoiced,75.0,75.0,75.0,"","",""
5,food_drink,delivered,51.68455056179774,6.5,9199.849999999999,-12.893258426966293,-35,3
5,fashion_bags_accessories,processing,20.45,8.9,40.9,"","",""
5,computers,delivered,1112.5798347107439,560.0,134622.16,-12.561983471074381,-32,5
5,pet_shop,shipped,168.0,168.0,168.0,"","",""
5,christmas_supplies,delivered,55.592337662337684,6.0,4280.6100000000015,-15.12987012987013,-41,1
5,books_general_interest,canceled,26.0,26.0,26.0,"","",""
5,food,shipped,82.0,82.0,82.0,"","",""
5,cds_dvds_musicals,delivered,55.0,45.0,550.0,-17.2,-26,-7
5,home_construction,shipped,113.85,113.85,113.85,"","",""
5,fashion_bags_accessories,shipped,37.72714285714285,28.99,264.09,"","",""
5,costruction_tools_tools,delivered,153.55328571428572,9.88,10748.73,-13.0,-32,7
5,baby,shipped,11.9,11.9,11.9,"","",""
5,small_appliances,shipped,675.06,591.07,1350.12,"","",""
5,cool_stuff,invoiced,119.0,119.0,119.0,"","",""
5,furniture_decor,delivered,87.20856307623043,4.9,387816.4799999967,-13.650550933213403,-147,144
5,garden_tools,invoiced,699.99,699.99,699.99,"","",""
5,perfumery,canceled,64.9,59.9,129.8,-45.0,-45,-45
5,pet_shop,delivered,114.51619883040964,2.9,137075.89000000033,-13.50125313283208,-45,14
5,fixed_telephony,delivered,133.20454545454538,6.99,16117.749999999993,-15.958677685950413,-43,2
5,small_appliances,delivered,253.72894348894363,6.5,103267.68000000005,-15.255528255528256,-63,3
5,furniture_living_room,shipped,103.99,103.99,103.99,"","",""
5,furniture_bedroom,delivered,176.89641791044778,6.9,11852.060000000001,-14.417910447761194,-34,0
5,health_beauty,invoiced,69.99,69.99,69.99,"","",""
5,sports_leisure,shipped,137.74529411764706,14.99,2341.67,"","",""
5,office_furniture,delivered,169.02472580645187,25.0,104795.33000000016,-13.187096774193549,-51,14
5,housewares,invoiced,74.2,59.9,148.4,"","",""
5,sports_leisure,delivered,111.46128059525999,5.49,569232.7599999928,-13.432824128476302,-67,132
5,toys,delivered,120.3675239234449,6.9,301881.7499999998,-13.708815317112085,-58,78
5,construction_tools_safety,delivered,239.88299999999992,19.9,23988.299999999992,-13.12,-56,0
5,books_general_interest,invoiced,119.5,119.5,119.5,"","",""
5,costruction_tools_garden,delivered,102.72788732394365,8.82,14587.359999999999,-13.556338028169014,-41,3
5,housewares,delivered,92.25045832284022,3.98,366326.5699999985,-13.319818685469656,-124,77
5,sports_leisure,canceled,147.22,65.0,588.88,"","",""
5,dvds_blu_ray,delivered,71.2884210526316,8.9,2708.960000000001,-14.552631578947368,-28,-2
5,computers_accessories,delivered,115.25849880668166,3.9,482933.10999999614,-13.788066825775656,-48,155
5,diapers_and_hygiene,delivered,56.982499999999995,30.0,683.79,-13.0,-24,0
5,baby,canceled,47.9,47.9,47.9,"","",""
5,musical_instruments,delivered,277.32829145728675,16.9,110376.66000000013,-13.613065326633166,-41,5
5,market_place,delivered,89.0050625,10.0,14240.81,-16.1,-140,4
5,furniture_mattress_and_upholstery,delivered,94.02105263157895,75.0,1786.4,-10.0,-18,2
5,air_conditioning,delivered,196.23503067484654,14.99,31986.309999999987,-15.45398773006135,-39,-1
5,home_comfort_2,delivered,41.613076923076925,12.9,540.97,-11.76923076923077,-21,-1
5,food,delivered,62.127611464968105,9.99,19508.069999999985,-11.305732484076433,-50,6
5,books_imported,invoiced,77.0,77.0,77.0,"","",""
5,fashio_female_clothing,delivered,62.819,22.4,1256.38,-12.4,-29,2
5,books_imported,delivered,81.57577777777777,18.99,3670.91,-11.844444444444445,-28,-5
5,stationery,shipped,105.44999999999999,84.9,421.79999999999995,"","",""
5,music,delivered,164.26041666666666,3.85,3942.25,-16.75,-28,0
5,audio,delivered,156.2997883597883,14.9,29540.65999999999,-13.052910052910052,-43,8
5,office_furniture,invoiced,279.99,279.99,279.99,"","",""
5,home_appliances,invoiced,8.6,8.6,8.6,"","",""
5,home_construction,delivered,136.2918060200669,8.97,40751.25,-12.80267558528428,-47,5
5,small_appliances_home_oven_and_coffee,delivered,615.2168,10.19,30760.84,-13.1,-36,2
5,garden_tools,shipped,146.75,59.0,587.0,"","",""
5,art,processing,3.5,3.5,3.5,"","",""
5,books_general_interest,delivered,84.34354430379739,8.9,33315.69999999997,-12.901015228426395,-42,12
5,musical_instruments,processing,48.0,48.0,288.0,"","",""
5,telephony,delivered,67.92333477321823,5.0,157242.5200000002,-13.043628509719223,-55,109
5,furniture_decor,shipped,71.54307692307692,12.99,930.0600000000001,"","",""
5,electronics,shipped,37.862500000000004,12.9,151.45000000000002,"","",""
5,health_beauty,delivered,133.0497369769411,2.2,779006.2099999901,-13.511016225448335,-53,97
5,audio,shipped,98.0,98.0,98.0,"","",""
5,sports_leisure,invoiced,219.99,219.99,219.99,"","",""
5,musical_instruments,canceled,750.0,750.0,750.0,"","",""
5,fashion_sport,delivered,75.80722222222221,24.99,1364.5299999999997,-12.666666666666666,-19,8
5,fashion_male_clothing,processing,69.9,69.9,69.9,"","",""
5,home_confort,delivered,133.97978260869556,8.0,30815.34999999998,-11.843478260869565,-33,17
5,housewares,shipped,87.84916666666668,14.56,1054.19,"","",""
5,flowers,delivered,30.844761904761906,15.6,647.74,-13.666666666666666,-22,-5
5,housewares,canceled,711.5,119.0,2134.5,"","",""
5,perfumery,processing,125.9,125.9,125.9,"","",""
5,watches_gifts,processing,129.9,129.9,129.9,"","",""
5,party_supplies,delivered,96.56043478260871,7.99,2220.8900000000003,-15.26086956521739,-27,-5
5,cine_photo,delivered,93.49470588235293,6.8,4768.23,-10.803921568627452,-35,2
5,watches_gifts,delivered,212.16201441008593,8.99,706711.6699999962,-13.449083808951636,-61,134
5,watches_gifts,shipped,178.5,79.0,357.0,"","",""
5,bed_bath_table,shipped,93.88214285714285,13.9,1314.35,"","",""
5,books_general_interest,shipped,26.424999999999997,19.95,52.849999999999994,"","",""
5,bed_bath_table,delivered,94.84033921772073,7.5,547987.4799999903,-13.032710280373832,-65,111
5,furniture_decor,invoiced,224.95,50.0,449.9,"","",""
5,art,delivered,139.99891891891892,5.35,15539.88,-14.477477477477477,-109,5
5,fashion_male_clothing,delivered,78.51910447761195,14.9,5260.780000000001,-14.059701492537313,-35,-2
5,signaling_and_security,delivered,89.86375,4.5,10064.74,-13.580357142857142,-35,0
5,stationery,canceled,59.9,59.9,59.9,"","",""
5,books_technical,delivered,73.58877659574466,9.95,13834.689999999997,-12.351063829787234,-42,13
5,musical_instruments,shipped,485.0,485.0,485.0,"","",""
5,computers_accessories,invoiced,109.7,48.0,548.5,"","",""
5,perfumery,delivered,122.24735892691938,4.99,264298.7899999997,-13.924606845513413,-64,59
5,health_beauty,canceled,117.64750000000001,49.9,470.59000000000003,-45.0,-45,-45
5,toys,shipped,119.95599999999999,65.0,599.78,"","",""
5,stationery,delivered,91.59083009079144,2.29,141233.0600000004,-13.674448767833981,-45,96
5,bed_bath_table,canceled,68.23333333333333,47.9,204.70000000000002,"","",""
5,consoles_games,invoiced,129.9,129.9,129.9,"","",""
5,health_beauty,shipped,136.58700000000002,18.19,1365.8700000000001,"","",""
5,telephony,invoiced,31.89,31.89,31.89,"","",""
5,perfumery,unavailable,249.9,249.9,249.9,"","",""
5,luggage_accessories,delivered,130.99774468085147,14.5,92353.4100000003,-13.28936170212766,-40,42
5,electronics,delivered,56.62810631229258,5.3,85225.30000000034,-12.457142857142857,-48,104
5,toys,canceled,107.53999999999999,39.9,537.6999999999999,"","",""
5,garden_tools,canceled,149.0,149.0,298.0,"","",""
5,consoles_games,delivered,128.4289743589746,5.18,80139.68000000015,-13.195512820512821,-47,28
5,industry_commerce_and_business,delivered,167.85253333333333,27.9,25177.879999999997,-13.644295302013424,-47,7
5,telephony,canceled,23.656666666666666,15.99,70.97,"","",""
5,computers,invoiced,1649.99,1649.99,1649.99,"","",""
5,telephony,shipped,30.438,13.47,304.38,"","",""
5,drinks,delivered,61.47635922330093,6.0,12664.129999999992,-12.995145631067961,-54,0
5,baby,delivered,126.3368913422431,3.85,217425.7900000004,-13.163858221963974,-50,81
5,auto,canceled,93.28888888888889,53.4,839.6,"","",""
5,tablets_printing_image,delivered,85.27348837209301,14.9,3666.7599999999998,-14.116279069767442,-31,-1
5,auto,invoiced,107.26666666666667,15.9,321.8,"","",""
5,kitchen_dining_laundry_garden_furniture,canceled,129.0,129.0,129.0,"","",""
5,computers_accessories,canceled,349.49,349.49,349.49,"","",""
5,arts_and_craftmanship,delivered,74.97066666666666,11.9,1124.56,-7.0,-17,-1
5,construction_tools_construction,shipped,171.0,171.0,171.0,"","",""
5,electronics,canceled,27.5,27.5,27.5,"","",""
4,furniture_living_room,delivered,112.38455445544551,19.9,11350.839999999997,-12.900990099009901,-40,3
4,home_construction,invoiced,210.0,210.0,210.0,"","",""
4,musical_instruments,canceled,42.57,42.57,42.57,"","",""
4,bed_bath_table,invoiced,45.9,45.9,45.9,"","",""
4,bed_bath_table,shipped,95.28,13.9,1333.92,"","",""
4,perfumery,delivered,114.0756521739131,4.99,60346.020000000026,-12.137996219281664,-45,121
4,pet_shop,delivered,106.26178160919531,5.99,36979.09999999997,-12.339080459770114,-36,10
4,stationery,canceled,169.45,79.0,338.9,"","",""
4,baby,processing,32.9,32.9,32.9,"","",""
4,fashion_underwear_beach,delivered,66.2190322580645,5.9,2052.7899999999995,-11.612903225806452,-24,5
4,signaling_and_security,delivered,87.29666666666667,16.0,2880.79,-13.757575757575758,-31,1
4,food_drink,invoiced,15.7,12.5,62.8,"","",""
4,computers_accessories,canceled,76.92,67.42,153.84,"","",""
4,books_technical,delivered,68.04666666666667,19.9,2653.82,-8.820512820512821,-28,15
4,party_supplies,delivered,192.5,22.5,962.5,-11.6,-25,-2
4,electronics,delivered,59.11375420875409,3.99,35113.56999999993,-11.964646464646465,-41,12
4,sports_leisure,delivered,116.26693259121858,5.2,188003.63000000044,-12.455163883735313,-47,42
4,luggage_accessories,delivered,128.4126699029125,14.5,26453.009999999977,-12.640776699029127,-49,20
4,art,shipped,99.99,99.99,99.99,"","",""
4,housewares,approved,169.9,169.9,169.9,"","",""
4,auto,delivered,123.33472350230441,5.73,107054.54000000023,-11.888248847926267,-52,153
4,housewares,shipped,62.56666666666667,24.9,375.40000000000003,"","",""
4,flowers,delivered,31.78333333333333,16.8,190.7,-13.0,-16,-9
4,baby,invoiced,89.94500000000001,59.99,179.89000000000001,"","",""
4,drinks,delivered,58.23285714285715,6.0,4891.56,-10.94047619047619,-46,5
4,garden_tools,canceled,449.0,449.0,449.0,"","",""
4,musical_instruments,shipped,114.9,114.9,114.9,"","",""
4,luggage_accessories,shipped,60.0,60.0,60.0,"","",""
4,fashion_shoes,delivered,88.49863636363636,29.9,3893.94,-16.272727272727273,-40,1
4,costruction_tools_tools,delivered,194.1509523809524,14.0,4077.17,-12.666666666666666,-20,-3
4,telephony,processing,23.99,23.99,23.99,"","",""
4,costruction_tools_garden,delivered,135.61302325581394,10.91,5831.36,-14.162790697674419,-52,1
4,health_beauty,invoiced,62.489999999999995,34.99,124.97999999999999,"","",""
4,garden_tools,delivered,120.6485820895525,6.35,97001.46000000021,-13.006218905472636,-38,21
4,perfumery,processing,79.0,79.0,79.0,"","",""
4,home_appliances,invoiced,10.8,10.8,10.8,"","",""
4,arts_and_craftmanship,delivered,78.42666666666668,15.99,235.28000000000003,-10.666666666666666,-18,-7
4,housewares,delivered,88.00855118110269,5.0,111770.86000000042,-12.195275590551182,-49,161
4,food,delivered,53.83695652173915,15.32,4953.000000000002,-11.152173913043478,-33,3
4,consoles_games,delivered,125.18729857819899,5.18,26414.519999999986,-12.213270142180095,-44,21
4,market_place,delivered,88.58797297297298,15.0,6555.51,-15.5,-71,7
4,home_comfort_2,delivered,12.9,12.9,51.6,-14.25,-27,-6
4,toys,delivered,115.42316831683195,8.49,81604.18000000018,-12.813295615275813,-61,55
4,security_and_services,delivered,183.29,183.29,183.29,-21.0,-21,-21
4,music,delivered,148.38833333333335,16.1,890.33,-15.0,-24,-4
4,la_cuisine,delivered,389.0,389.0,389.0,-12.0,-12,-12
4,home_confort,delivered,138.24508196721314,19.9,8432.95,-9.704918032786885,-22,6
4,telephony,invoiced,462.995,170.0,925.99,"","",""
4,tablets_printing_image,delivered,73.72714285714285,14.9,1548.27,-12.19047619047619,-30,15
4,auto,shipped,59.9,59.9,59.9,"","",""
4,housewares,processing,24.75,24.75,49.5,"","",""
4,fashio_female_clothing,invoiced,19.9,19.9,19.9,"","",""
4,cool_stuff,delivered,148.74795640327008,8.9,109181.00000000023,-12.700272479564033,-52,138
4,construction_tools_lights,delivered,141.73333333333335,12.51,8929.2,-11.666666666666666,-30,0
4,home_appliances,shipped,69.9,69.9,69.9,"","",""
4,electronics,shipped,12.9,12.9,12.9,"","",""
4,books_general_interest,delivered,80.07141176470591,6.0,6806.070000000002,-11.611764705882353,-31,18
4,watches_gifts,delivered,189.6296675651394,10.99,211057.82000000015,-12.23989218328841,-44,161
4,computers,delivered,1053.8354761904761,34.5,44261.09,-12.238095238095237,-28,0
4,furniture_decor,shipped,114.28555555555555,45.0,1028.57,"","",""
4,agro_industry_and_commerce,delivered,293.2785964912281,12.99,16716.88,-10.912280701754385,-32,4
4,food_drink,delivered,60.35673913043478,12.99,2776.41,-12.130434782608695,-34,0
4,home_appliances,delivered,112.03580246913577,8.7,18149.799999999996,-12.54320987654321,-35,13
4,baby,delivered,117.58379746835452,9.0,65023.84000000005,-12.694394213381555,-44,50
4,furniture_bedroom,invoiced,250.0,250.0,250.0,"","",""
4,kitchen_dining_laundry_garden_furniture,delivered,166.684,18.5,10001.039999999999,-11.966666666666667,-33,1
4,watches_gifts,shipped,350.605,49.0,3506.05,"","",""
4,telephony,shipped,30.182,17.95,150.91,"","",""
4,books_imported,delivered,54.996,18.99,274.98,-12.6,-15,-8
4,fashion_bags_accessories,delivered,69.19887290167856,9.8,28855.929999999957,-14.148681055155876,-42,11
4,industry_commerce_and_business,delivered,121.41375000000001,38.0,6799.17,-14.071428571428571,-48,3
4,home_construction,delivered,148.31323943661963,10.5,21060.479999999985,-12.54225352112676,-28,1
4,computers_accessories,shipped,58.7475,22.99,234.99,"","",""
4,dvds_blu_ray,delivered,35.082307692307694,14.9,456.07,-14.846153846153847,-27,-2
4,cine_photo,delivered,89.02499999999999,15.9,534.15,-11.333333333333334,-21,-2
4,diapers_and_hygiene,delivered,44.0,37.0,264.0,-14.5,-37,-2
4,baby,shipped,108.26666666666667,55.0,324.8,"","",""
4,auto,invoiced,175.0,175.0,175.0,"","",""
4,fashion_male_clothing,delivered,83.40368421052631,24.9,1584.6699999999998,-13.421052631578947,-30,14
4,cds_dvds_musicals,delivered,45.0,45.0,135.0,-15.666666666666666,-21,-5
4,pet_shop,shipped,66.44500000000001,32.99,132.89000000000001,"","",""
4,toys,shipped,116.66333333333334,55.0,349.99,"","",""
4,garden_tools,shipped,125.7333333333333,37.4,377.19999999999993,"","",""
4,christmas_supplies,delivered,53.25675675675675,7.84,1970.4999999999998,-12.756756756756756,-26,14
4,sports_leisure,invoiced,18.38,18.38,36.76,"","",""
4,home_appliances_2,canceled,159.0,159.0,159.0,"","",""
4,bed_bath_table,canceled,27.9,27.9,27.9,"","",""
4,audio,delivered,121.55842105263159,14.9,6928.830000000001,-10.175438596491228,-23,12
4,furniture_bedroom,delivered,228.04833333333332,89.99,4104.87,-16.88888888888889,-44,1
4,small_appliances_home_oven_and_coffee,delivered,693.1514285714285,27.72,9704.119999999999,-10.5,-28,-1
4,fixed_telephony,delivered,105.56178571428572,6.0,5911.46,-16.392857142857142,-39,-2
4,health_beauty,processing,109.9,109.9,109.9,"","",""
4,construction_tools_construction,delivered,143.3799418604651,0.85,24661.349999999995,-12.412790697674419,-40,7
4,computers_accessories,delivered,120.01154045307474,5.2,185417.83000000048,-13.340453074433658,-47,22
4,furniture_mattress_and_upholstery,delivered,167.61,75.0,1340.88,-12.375,-17,-7
4,consoles_games,shipped,174.455,79.99,348.91,"","",""
4,stationery,delivered,90.23578288100198,7.9,43222.93999999995,-11.941544885177453,-36,28
4,office_furniture,delivered,154.97527131782945,25.0,59975.42999999999,-11.55813953488372,-43,155
4,fashio_female_clothing,delivered,38.822307692307696,19.9,504.69000000000005,-11.307692307692308,-25,-3
4,garden_tools,invoiced,412.945,125.9,825.89,"","",""
4,perfumery,shipped,118.94999999999999,49.99,475.79999999999995,"","",""
4,telephony,delivered,75.2680392156865,6.9,72934.73000000021,-11.6687306501548,-42,54
4,cool_stuff,shipped,189.66857142857143,38.99,1327.68,"","",""
4,watches_gifts,canceled,248.25,248.25,248.25,"","",""
4,health_beauty,delivered,130.84982931135968,4.5,222313.8600000001,-12.632136550912302,-58,134
4,musical_instruments,delivered,307.2998449612402,16.9,39641.679999999986,-11.945736434108527,-34,8
4,health_beauty,canceled,104.45,9.9,208.9,"","",""
4,fashion_sport,delivered,44.28625,24.99,354.29,-13.75,-19,-9
4,art,delivered,89.45447368421054,14.9,3399.2700000000004,-11.18421052631579,-26,2
4,small_appliances,delivered,327.7642424242423,12.99,43264.87999999998,-13.840909090909092,-42,8
4,bed_bath_table,delivered,93.42245638849633,6.99,198149.03000000073,-12.068363979255068,-61,126
4,home_confort,shipped,89.9,89.9,89.9,"","",""
4,housewares,canceled,26.9,26.9,26.9,"","",""
4,furniture_decor,delivered,88.84847739361736,6.57,133628.1100000005,-12.806515957446809,-75,80
4,baby,canceled,49.99,49.99,49.99,"","",""
4,construction_tools_safety,delivered,164.41621621621624,19.9,6083.400000000001,-11.054054054054054,-34,0
4,fashion_shoes,shipped,71.82,71.82,71.82,"","",""
4,books_general_interest,shipped,31.0,31.0,31.0,"","",""
4,office_furniture,shipped,98.46000000000001,79.98,196.92000000000002,"","",""
4,home_appliances_2,delivered,414.8766101694914,17.99,24477.719999999994,-14.40677966101695,-32,3
4,health_beauty,shipped,195.39600000000002,19.99,976.98,"","",""
