score,product_category_name_english,order_status,price_mean,price_min,price_sum,duration_mean,duration_min,duration_max
4,garden_tools,processing,499.0,499.0,499.0,"","",""
4,air_conditioning,delivered,178.28377358490567,13.9,9449.04,-12.735849056603774,-25,6
4,sports_leisure,shipped,134.6975,89.0,538.79,"","",""
4,telephony,canceled,9.9,9.9,9.9,"","",""
3,furniture_decor,shipped,64.22999999999999,13.55,642.3,"","",""
3,baby,delivered,125.87399224806191,9.99,32475.489999999972,-11.286821705426357,-48,78
3,christmas_supplies,invoiced,35.0,35.0,35.0,"","",""
3,housewares,shipped,140.697,34.9,1406.97,"","",""
3,furniture_decor,delivered,84.5691777188329,6.5,63765.16000000001,-11.844827586206897,-135,48
3,music,delivered,223.525,16.1,894.1,-12.5,-20,-3
3,toys,shipped,78.965,55.0,315.86,"","",""
3,market_place,shipped,79.9,79.9,79.9,"","",""
3,office_furniture,shipped,136.99,136.99,136.99,"","",""
3,toys,delivered,99.66003215434071,7.99,30994.26999999996,-10.392282958199356,-45,37
3,fashion_bags_accessories,shipped,47.96333333333333,39.99,143.89,"","",""
3,watches_gifts,canceled,1800.0,1800.0,1800.0,"","",""
3,bed_bath_table,delivered,88.6338198198202,10.5,98383.54000000043,-11.216216216216216,-56,56
3,drinks,delivered,39.12300000000001,16.49,1173.6900000000003,-10.633333333333333,-20,16
3,health_beauty,canceled,60.541999999999994,29.99,302.71,12.0,12,12
3,christmas_supplies,delivered,59.07636363636363,5.5,649.8399999999999,-13.181818181818182,-29,1
3,tablets_printing_image,delivered,84.98333333333333,14.9,509.9,-17.666666666666668,-32,-7
3,watches_gifts,invoiced,254.9,254.9,254.9,"","",""
3,fashio_female_clothing,delivered,47.440000000000005,19.9,332.08000000000004,-11.285714285714286,-21,-4
3,garden_tools,delivered,103.0657183908045,12.1,35866.869999999966,-12.008620689655173,-41,24
3,computers_accessories,invoiced,51.95,8.9,103.9,"","",""
3,kitchen_dining_laundry_garden_furniture,delivered,229.30161290322582,9.6,7108.35,-11.0,-28,7
3,office_furniture,delivered,160.04248962655586,25.0,38570.23999999996,-12.493775933609959,-55,11
3,small_appliances,delivered,342.3989743589744,19.9,13353.560000000001,-9.23076923076923,-35,32
3,auto,delivered,146.88189102564093,3.5,45827.149999999965,-9.743589743589743,-58,159
3,telephony,delivered,64.65556541019942,6.9,29159.659999999938,-10.0,-45,55
3,party_supplies,delivered,61.720000000000006,21.9,308.6,-6.4,-15,0
3,home_comfort_2,delivered,12.9,12.9,38.7,-0.3333333333333333,-6,11
3,perfumery,delivered,107.00595454545443,4.99,23541.309999999976,-10.645454545454545,-42,49
3,computers_accessories,shipped,109.67285714285715,31.9,767.71,"","",""
3,furniture_living_room,canceled,139.0,139.0,139.0,"","",""
3,home_construction,delivered,99.51540000000001,21.7,4975.77,-10.68,-23,14
3,baby,processing,139.99,139.99,139.99,"","",""
3,consoles_games,invoiced,69.9,69.9,69.9,"","",""
3,arts_and_craftmanship,delivered,62.796666666666674,19.0,188.39000000000001,-8.666666666666666,-10,-6
3,small_appliances_home_oven_and_coffee,delivered,579.225,21.9,2316.9,-6.0,-13,2
3,fashion_bags_accessories,delivered,72.1476331360947,14.9,12192.950000000004,-11.585798816568047,-38,20
3,watches_gifts,shipped,234.98000000000002,59.0,1174.9,"","",""
3,furniture_living_room,delivered,102.66181818181818,22.9,5646.4,-11.145454545454545,-28,25
3,books_technical,delivered,45.099000000000004,14.95,450.99,-6.3,-16,3
3,fashion_shoes,delivered,75.2611111111111,25.9,1354.6999999999998,-13.277777777777779,-28,0
3,books_imported,delivered,77.0,77.0,154.0,-6.0,-8,-4
3,construction_tools_safety,canceled,213.9,213.9,855.6,"","",""
3,costruction_tools_garden,delivered,158.64538461538461,28.45,2062.39,-10.692307692307692,-28,5
3,furniture_decor,canceled,37.87,37.87,37.87,"","",""
3,luggage_accessories,shipped,99.9,99.9,99.9,"","",""
3,home_construction,shipped,730.0,730.0,730.0,"","",""
3,auto,shipped,99.14,14.9,495.7,"","",""
3,auto,processing,51.45,51.45,51.45,"","",""
3,telephony,shipped,76.335,14.9,610.68,"","",""
3,food,delivered,47.550000000000004,19.99,1236.3000000000002,-10.384615384615385,-26,-2
3,signaling_and_security,delivered,196.0835714285714,16.0,5490.339999999999,-14.785714285714286,-34,8
3,housewares,processing,7.9,7.9,31.6,"","",""
3,pet_shop,delivered,111.43110344827585,16.0,16157.509999999998,-11.041379310344828,-37,27
3,signaling_and_security,processing,139.9,139.9,139.9,"","",""
3,art,delivered,93.24,29.99,1771.56,-14.473684210526315,-27,1
3,toys,canceled,79.86333333333333,36.99,239.59,"","",""
3,furniture_bedroom,delivered,183.18,95.0,915.9,-10.0,-17,-6
3,home_confort,shipped,77.9,77.9,77.9,"","",""
3,cine_photo,delivered,64.73,15.9,323.65000000000003,-9.0,-17,-2
3,housewares,canceled,24.9,24.9,24.9,"","",""
3,fixed_telephony,delivered,101.44684210526317,10.99,1927.4900000000002,-16.63157894736842,-41,-1
3,home_confort,delivered,143.95581818181822,24.9,7917.5700000000015,-6.472727272727273,-26,137
3,audio,delivered,128.6391891891892,14.9,4759.650000000001,-10.027027027027026,-33,15
3,bed_bath_table,canceled,44.900000000000006,19.9,89.80000000000001,"","",""
3,toys,processing,328.89,328.89,328.89,"","",""
3,electronics,canceled,40.0,40.0,40.0,"","",""
3,housewares,delivered,84.02099656357379,3.06,48900.21999999994,-11.539518900343642,-36,49
3,bed_bath_table,shipped,85.41411764705882,39.9,1452.04,"","",""
3,electronics,delivered,53.993013698630115,5.99,11824.469999999996,-10.438356164383562,-34,15
3,home_appliances,shipped,117.6,117.6,117.6,"","",""
3,cool_stuff,shipped,168.50875000000002,26.8,1348.0700000000002,"","",""
3,dvds_blu_ray,delivered,8.9,8.9,8.9,-6.0,-6,-6
3,sports_leisure,shipped,94.8575,5.85,1138.29,"","",""
3,fashion_underwear_beach,delivered,93.825,49.9,750.6,-11.625,-21,5
3,garden_tools,shipped,216.6975,59.9,866.79,"","",""
3,watches_gifts,processing,149.0,149.0,149.0,"","",""
3,signaling_and_security,shipped,54.28,54.28,54.28,"","",""
3,small_appliances,invoiced,89.0,89.0,89.0,"","",""
3,books_general_interest,delivered,80.826,10.9,1616.52,-11.75,-28,2
3,health_beauty,processing,399.9,399.9,399.9,"","",""
3,computers,delivered,971.0909090909091,599.0,10682.0,-13.090909090909092,-29,-1
3,cool_stuff,canceled,84.4,68.9,168.8,"","",""
3,cds_dvds_musicals,delivered,45.0,45.0,45.0,-17.0,-17,-17
3,agro_industry_and_commerce,delivered,296.3176923076923,13.0,3852.13,-12.615384615384615,-28,-2
3,fashion_male_clothing,delivered,100.58285714285715,40.9,704.08,-17.571428571428573,-28,-7
3,cool_stuff,delivered,148.39692810457507,11.87,45409.45999999997,-11.660130718954248,-41,38
3,costruction_tools_tools,delivered,29.9,29.9,29.9,-16.0,-16,-16
3,diapers_and_hygiene,delivered,26.545454545454547,25.0,292.0,-7.7272727272727275,-14,-3
3,baby,canceled,29.99,29.99,29.99,"","",""
3,construction_tools_construction,delivered,157.27730337078648,3.99,13997.679999999997,-13.0561797752809,-37,19
3,consoles_games,delivered,136.55686956521737,8.99,15704.039999999997,-9.243478260869566,-40,15
3,health_beauty,delivered,120.01381208053719,6.0,89410.29000000021,-11.016107382550336,-51,50
3,fashion_bags_accessories,processing,39.0,39.0,39.0,"","",""
3,luggage_accessories,delivered,97.19267605633806,13.33,6900.680000000002,-13.056338028169014,-29,-2
3,health_beauty,shipped,96.77111111111111,15.75,1741.88,"","",""
3,flowers,delivered,38.15,16.4,76.3,-5.0,-6,-4
3,office_furniture,invoiced,209.99,209.99,209.99,"","",""
3,office_furniture,canceled,380.0,380.0,380.0,"","",""
3,industry_commerce_and_business,delivered,113.44565217391305,55.0,2609.25,-10.304347826086957,-29,7
3,perfumery,shipped,102.15,69.9,204.3,"","",""
3,air_conditioning,delivered,142.57083333333333,24.9,3421.7,-13.458333333333334,-29,13
3,musical_instruments,invoiced,22.9,22.9,22.9,"","",""
3,telephony,invoiced,344.45,39.9,688.9,"","",""
3,home_appliances,delivered,67.57828125,14.45,4325.01,-12.25,-34,0
3,construction_tools_lights,delivered,136.26483870967743,29.0,4224.21,-10.0,-30,5
3,perfumery,canceled,20.9,20.9,41.8,"","",""
3,fashion_sport,delivered,64.9,59.9,129.8,-7.5,-15,0
3,baby,shipped,119.93333333333334,20.0,359.8,"","",""
3,auto,canceled,190.2725,27.99,761.09,"","",""
3,musical_instruments,delivered,225.08999999999997,15.9,10129.05,-8.511111111111111,-40,29
3,books_technical,shipped,14.95,14.95,14.95,"","",""
3,market_place,delivered,116.71966666666667,28.99,3501.59,-10.166666666666666,-28,17
3,construction_tools_safety,delivered,150.4146153846154,25.0,1955.39,-14.0,-31,-6
3,sports_leisure,canceled,77.46333333333334,53.99,232.39000000000001,"","",""
3,health_beauty,invoiced,92.96,48.89,278.88,"","",""
3,computers_accessories,delivered,105.31662500000009,3.9,67402.64000000006,-10.80625,-35,54
3,industry_commerce_and_business,invoiced,79.9,79.9,79.9,"","",""
3,fashion_underwear_beach,shipped,79.9,79.9,79.9,"","",""
3,computers_accessories,canceled,26.9,26.9,26.9,"","",""
3,drinks,canceled,49.99,49.99,49.99,"","",""
3,sports_leisure,delivered,104.9744778481013,4.5,66343.87000000002,-11.322784810126583,-49,47
3,food_drink,delivered,86.76517241379311,8.99,2516.19,-9.620689655172415,-21,15
3,stationery,delivered,87.1294375,7.5,13940.71,-10.66875,-32,24
3,garden_tools,processing,29.0,29.0,29.0,"","",""
3,watches_gifts,delivered,167.06371482176374,17.9,89044.96000000008,-10.833020637898686,-56,28
3,furniture_mattress_and_upholstery,delivered,94.66666666666667,44.7,284.0,12.0,-6,48
3,bed_bath_table,invoiced,57.900000000000006,15.9,115.80000000000001,"","",""
3,home_appliances_2,delivered,304.144705882353,30.09,5170.460000000001,-1.4705882352941178,-30,162
2,kitchen_dining_laundry_garden_furniture,invoiced,54.9,54.9,54.9,"","",""
2,party_supplies,delivered,108.9,67.9,217.8,-19.5,-24,-15
2,computers_accessories,shipped,77.8375,19.99,622.7,"","",""
2,air_conditioning,delivered,178.975,99.0,1431.8,-6.375,-21,8
2,computers,delivered,929.95,560.0,1859.9,-15.0,-16,-14
2,furniture_living_room,delivered,137.71304347826086,36.99,3167.3999999999996,-11.956521739130435,-34,8
2,furniture_decor,delivered,77.95209115281493,8.73,29076.12999999997,-11.630026809651474,-52,74
2,bed_bath_table,shipped,160.49,48.0,1765.39,"","",""
2,consoles_games,invoiced,60.03,60.03,60.03,"","",""
2,fashion_bags_accessories,delivered,78.23037735849057,12.99,4146.21,-10.660377358490566,-50,15
2,signaling_and_security,delivered,76.0,27.0,304.0,0.75,-8,12
2,stationery,shipped,96.95,54.9,193.9,"","",""
2,drinks,shipped,47.49,47.49,47.49,"","",""
2,baby,invoiced,129.99,129.99,129.99,"","",""
2,auto,shipped,198.96333333333334,27.9,596.89,"","",""
2,bed_bath_table,delivered,95.64277665995964,12.9,47534.45999999994,-10.164989939637827,-56,41
2,sports_leisure,delivered,129.50775330396468,7.99,29398.25999999998,-10.136563876651982,-32,27
2,construction_tools_safety,invoiced,339.9,339.9,339.9,"","",""
2,christmas_supplies,delivered,44.730000000000004,9.56,89.46000000000001,-11.5,-17,-6
2,electronics,delivered,47.484000000000016,5.99,4748.4000000000015,-9.89,-46,29
2,art,delivered,106.7057142857143,99.99,746.94,-7.857142857142857,-21,1
2,fashion_underwear_beach,invoiced,89.9,89.9,89.9,"","",""
2,garden_tools,invoiced,155.0,155.0,155.0,"","",""
2,construction_tools_safety,delivered,109.37,9.9,328.11,-7.0,-19,13
2,books_technical,delivered,46.65428571428571,19.9,326.58,-9.571428571428571,-24,16
2,furniture_decor,invoiced,99.9,99.9,99.9,"","",""
2,musical_instruments,canceled,199.0,199.0,199.0,"","",""
2,toys,shipped,133.99,133.99,133.99,"","",""
2,computers_accessories,invoiced,183.67166666666665,42.9,1102.03,"","",""
2,toys,canceled,81.0,81.0,162.0,"","",""
2,electronics,canceled,235.0875,15.9,1880.7,"","",""
2,bed_bath_table,canceled,44.95,40.0,89.9,"","",""
2,dvds_blu_ray,delivered,83.99,83.99,83.99,6.0,6,6
2,telephony,shipped,77.06714285714285,11.99,539.47,"","",""
2,consoles_games,delivered,137.61272727272728,19.9,4541.22,-11.121212121212121,-41,10
2,health_beauty,shipped,116.17714285714285,23.99,813.24,"","",""
2,fashion_shoes,delivered,89.98,32.9,809.82,-5.666666666666667,-27,21
2,audio,delivered,53.499,14.9,1069.98,-6.9,-20,15
2,costruction_tools_garden,shipped,410.0,410.0,410.0,"","",""
2,furniture_decor,canceled,29.9,29.9,29.9,"","",""
2,watches_gifts,canceled,452.3,49.0,1356.9,"","",""
2,construction_tools_construction,delivered,180.3244827586207,12.9,5229.41,-5.275862068965517,-26,27
2,costruction_tools_garden,delivered,77.24875,28.45,617.99,-23.375,-47,-9
2,health_beauty,invoiced,106.07,69.99,318.21,"","",""
2,home_construction,delivered,141.06756756756755,10.5,5219.499999999999,-11.567567567567568,-34,7
2,computers_accessories,delivered,107.74763837638369,9.9,29199.60999999998,-10.498154981549815,-43,46
2,cool_stuff,delivered,154.26608695652166,21.5,17740.59999999999,-7.791304347826087,-41,188
2,musical_instruments,delivered,227.50190476190477,28.0,4777.54,-10.904761904761905,-28,13
2,fashio_female_clothing,delivered,104.26666666666667,49.0,312.8,-3.3333333333333335,-8,6
2,tablets_printing_image,delivered,73.3,35.9,439.8,-15.0,-19,-10
2,construction_tools_construction,shipped,150.0,150.0,150.0,"","",""
2,sports_leisure,shipped,103.4725,35.0,413.89,"","",""
2,books_imported,delivered,135.0,135.0,135.0,-11.0,-11,-11
2,market_place,delivered,55.38333333333333,28.99,498.45,-14.444444444444445,-33,-5
2,consoles_games,shipped,32.5,32.5,32.5,"","",""
2,sports_leisure,processing,199.0,199.0,199.0,"","",""
2,industry_commerce_and_business,delivered,61.85999999999999,35.0,618.5999999999999,-12.0,-19,0
2,books_general_interest,shipped,18.0,18.0,18.0,"","",""
2,furniture_bedroom,shipped,169.0,169.0,169.0,"","",""
2,computers_accessories,canceled,46.445,22.99,92.89,"","",""
2,cool_stuff,shipped,209.63,109.9,628.89,"","",""
2,watches_gifts,delivered,155.28687499999995,19.9,32299.66999999999,-8.889423076923077,-33,25
2,perfumery,shipped,91.77833333333332,16.9,550.67,"","",""
2,drinks,delivered,31.495,19.49,188.97,-23.833333333333332,-25,-18
2,stationery,canceled,89.99,89.99,89.99,"","",""
2,auto,delivered,144.3483333333333,6.9,20786.159999999996,-10.13888888888889,-36,94
2,watches_gifts,shipped,165.68285714285713,19.9,1159.78,"","",""
2,books_general_interest,delivered,177.21428571428572,39.9,1240.5,-10.857142857142858,-15,6
2,stationery,processing,18.99,18.99,18.99,"","",""
2,auto,canceled,38.8,27.9,77.6,"","",""
2,housewares,processing,49.9,49.9,49.9,"","",""
2,fixed_telephony,processing,498.5,498.5,2492.5,"","",""
2,agro_industry_and_commerce,delivered,844.2142857142857,19.5,5909.5,-1.2857142857142858,-11,23
2,housewares,canceled,17.9,17.9,89.5,"","",""
2,office_furniture,shipped,169.99,169.99,169.99,"","",""
2,cool_stuff,canceled,207.0,199.0,414.0,"","",""
2,construction_tools_lights,delivered,84.0395238095238,40.0,1764.83,-12.19047619047619,-18,7
2,furniture_mattress_and_upholstery,delivered,44.7,44.7,44.7,-10.0,-10,-10
2,furniture_decor,processing,77.96333333333332,54.9,233.89,"","",""
2,toys,invoiced,124.94500000000001,99.9,249.89000000000001,"","",""
2,cine_photo,delivered,134.475,99.95,268.95,-2.5,-10,5
2,fashion_male_clothing,delivered,61.56666666666667,49.9,184.70000000000002,-7.666666666666667,-15,3
2,housewares,shipped,81.554,28.99,407.77,"","",""
2,auto,processing,25.945,20.9,51.89,"","",""
2,food_drink,delivered,14.7,10.9,73.5,-31.4,-40,0
2,bed_bath_table,processing,165.0,165.0,165.0,"","",""
2,musical_instruments,invoiced,67.088,60.76,335.44,"","",""
2,luggage_accessories,delivered,149.96458333333334,58.0,3599.15,-7.041666666666667,-42,22
2,telephony,processing,640.0,640.0,640.0,"","",""
2,office_furniture,delivered,146.66593023255808,69.99,12613.269999999995,-11.406976744186046,-45,33
2,garden_tools,delivered,92.29971223021585,10.0,12829.660000000003,-8.122302158273381,-31,22
2,computers_accessories,processing,134.625,29.35,269.25,"","",""
2,fashion_bags_accessories,invoiced,69.0,69.0,69.0,"","",""
2,health_beauty,delivered,118.7509956709956,9.8,27431.47999999998,-7.238095238095238,-46,35
2,food,delivered,50.33875,20.49,805.42,-7.0,-34,47
2,small_appliances,processing,687.0,687.0,687.0,"","",""
2,fashion_underwear_beach,delivered,80.65571428571427,24.99,564.5899999999999,-0.5714285714285714,-12,12
2,small_appliances,canceled,113.275,86.9,226.55,"","",""
2,baby,delivered,176.28637254901957,15.9,17981.209999999995,-7.823529411764706,-37,48
2,perfumery,delivered,100.63205882352942,6.3,10264.470000000001,-7.294117647058823,-33,28
2,garden_tools,canceled,85.9,85.9,85.9,"","",""
2,home_appliances_2,delivered,536.6411111111112,139.9,4829.77,-4.111111111111111,-19,42
2,baby,shipped,74.04,35.9,370.20000000000005,"","",""
2,kitchen_dining_laundry_garden_furniture,delivered,125.978,51.99,629.89,-25.2,-28,-18
2,home_appliances,delivered,63.593333333333334,11.4,953.9,-9.133333333333333,-23,3
2,furniture_bedroom,delivered,159.0,95.0,477.0,0.3333333333333333,-9,5
2,furniture_living_room,shipped,569.0,569.0,569.0,"","",""
2,telephony,delivered,69.42164772727266,10.87,12218.209999999988,-9.125,-37,27
2,fashion_bags_accessories,shipped,89.99,89.99,89.99,"","",""
2,telephony,invoiced,170.0,170.0,170.0,"","",""
2,small_appliances_home_oven_and_coffee,delivered,579.0,579.0,579.0,-11.0,-11,-11
2,home_comfort_2,delivered,12.9,12.9,12.9,7.0,7,7
2,watches_gifts,processing,129.9,129.9,129.9,"","",""
2,stationery,delivered,78.61615384615384,9.9,6132.0599999999995,-7.269230769230769,-30,23
2,cool_stuff,processing,313.95,254.9,627.9,"","",""
2,pet_shop,delivered,84.1605172413793,9.9,4881.3099999999995,-11.03448275862069,-30,18
2,furniture_decor,shipped,48.92,39.9,244.60000000000002,"","",""
2,sports_leisure,invoiced,123.95,53.9,247.9,"","",""
2,costruction_tools_tools,delivered,42.9,42.9,42.9,11.0,11,11
2,housewares,delivered,91.59771084337343,5.31,22807.829999999984,-11.538152610441767,-45,26
2,fixed_telephony,delivered,504.37153846153836,10.99,6556.829999999999,-13.384615384615385,-30,5
2,fashion_sport,delivered,64.99,64.99,64.99,-8.0,-8,-8
2,watches_gifts,invoiced,91.5,58.0,183.0,"","",""
2,sports_leisure,canceled,632.8299999999999,399.76,1265.6599999999999,"","",""
2,electronics,invoiced,60.0,60.0,60.0,"","",""
2,home_confort,delivered,166.55235294117648,6.99,2831.3900000000003,-11.117647058823529,-32,12
2,luggage_accessories,invoiced,189.9,189.9,189.9,"","",""
2,health_beauty,processing,159.0,159.0,159.0,"","",""
2,toys,delivered,110.3555882352941,13.9,11256.269999999999,-7.176470588235294,-31,21
2,pet_shop,shipped,59.99,59.99,59.99,"","",""
2,garden_tools,shipped,179.63333333333333,59.9,538.9,"","",""
2,cool_stuff,invoiced,130.0,130.0,130.0,"","",""
2,costruction_tools_garden,canceled,129.9,129.9,129.9,"","",""
2,small_appliances,delivered,300.69315789473677,16.9,5713.169999999998,-12.578947368421053,-28,0
